Distribution of body weight for simulated Healthy Adult Population in comparison to observed data Observed_Raltegravir 50 mg  (lactose formulation).;
;
Body weight [kg];simulated Healthy Adult Population (n=100)
;
45.2 <= body weight < 46.7;2
46.7 <= body weight < 49.7;4
49.7 <= body weight < 52.6;7
52.6 <= body weight < 55.6;7
55.6 <= body weight < 58.6;11
58.6 <= body weight < 61.6;7
61.6 <= body weight < 64.6;12
64.6 <= body weight < 67.5;6
67.5 <= body weight < 70.5;9
70.5 <= body weight < 73.5;13
73.5 <= body weight < 76.5;4
76.5 <= body weight < 79.5;5
79.5 <= body weight < 82.5;3
82.5 <= body weight < 85.4;6
85.4 <= body weight < 88.4;2
88.4 <= body weight < 91.4;0
91.4 <= body weight < 94.4;0
94.4 <= body weight < 97.4;1
97.4 <= body weight < 100;0
100 <= body weight < 103;0
103 <= body weight < 105;1
