Age-dependence of Ontogeny factor UGT1A4 for simulated virtual pediatric population in comparison to simulated Healthy Adult Population.;;;;;
;;;;;
Age [years];Ontogeny factor UGT1A4;;;;
Range of age;Median of age;5^{th} percentile;median;95^{th} percentile;N individuals
8-8.53;8.2;0.759;0.993;1.28;25
8.53-9.09;8.8;0.76;0.979;1.22;25
9.09-9.6;9.3;0.823;0.948;1.3;25
9.6-10.1;9.91;0.864;1;1.23;25
10.1-10.8;10.3;0.775;0.991;1.24;25
10.8-11.3;11.1;0.805;0.946;1.17;25
11.3-11.7;11.5;0.827;0.981;1.33;25
11.7-12.2;11.9;0.827;1;1.21;25
12.2-12.7;12.5;0.827;1.05;1.21;25
12.7-13;12.9;0.876;1.06;1.25;25
13-13.5;13.2;0.768;1.02;1.19;25
13.5-13.9;13.7;0.813;0.99;1.25;25
13.9-14.5;14.2;0.847;0.974;1.23;25
14.5-15;14.8;0.785;1.02;1.22;25
15-15.4;15.2;0.766;1.02;1.2;25
15.4-16;15.7;0.84;1.04;1.34;25
16-16.6;16.3;0.821;1.03;1.26;25
16.6-17.1;16.9;0.851;1.01;1.14;25
17.1-17.6;17.3;0.756;0.97;1.18;25
17.6-18;17.9;0.806;1.03;1.38;25
;;;;;
reference values:;0.801;0.992;1.19;;
