body weight dependency of Vss Raltegravir for simulated virtual pediatric population as fraction of median of simulated Filmcoated_tablet_400mg_sd;;;;;
;;;;;
Body weight [kg];Vss [%];;;;
Range of body weight;Median of body weight;5^{th} percentile;median;95^{th} percentile;N individuals
21-26.9;24.4;51.6;82.3;169;25
26.9-29.8;28.5;48.3;82.6;280;25
29.8-30.9;30.3;44.1;67.2;131;25
30.9-33.3;32.5;42.5;71.7;161;25
33.3-35.8;34.1;45.2;67.3;244;25
35.8-37.8;36.7;48;75.3;120;25
37.8-40.1;39.1;54.7;67.4;144;25
40.1-41.5;41;37.4;69.9;128;25
41.5-43.2;42.3;45.9;79.7;120;25
43.2-45.4;43.8;43.2;65.5;196;25
45.4-47.7;46.4;52.9;71.5;150;25
47.7-49.4;48.6;41.4;64.9;113;25
49.4-51;50.3;38;62.4;110;25
51-52.9;52.2;44.3;64.1;239;25
52.9-55.3;53.8;45.4;59.7;175;25
55.3-57.2;56.4;44.1;59.6;112;25
57.2-59.4;57.9;44;66.5;118;25
59.4-62.1;60.9;39.1;57;91.5;25
62.1-67.1;63.9;42.1;52;90.9;25
67.1-89;71.5;37;51.9;92.7;25
