body weight dependency of AUC_{inf} Raltegravir for simulated virtual pediatric population in comparison to simulated Filmcoated_tablet_400mg_sd;;;;;
;;;;;
Body weight [kg];AUC_{inf} [µg*h/l];;;;
Range of body weight;Median of body weight;5^{th} percentile;median;95^{th} percentile;N individuals
21-26.9;24.4;4.58e+03;6.47e+03;1.05e+04;25
26.9-29.8;28.5;5.01e+03;6.14e+03;2.3e+04;25
29.8-30.9;30.3;4.39e+03;7.15e+03;1.03e+04;25
30.9-33.3;32.5;4.26e+03;6.34e+03;9.12e+03;25
33.3-35.8;34.1;3.7e+03;6.5e+03;9.65e+03;25
35.8-37.8;36.7;3.74e+03;5.97e+03;9.91e+03;25
37.8-40.1;39.1;3.64e+03;5.95e+03;8.7e+03;25
40.1-41.5;41;3.78e+03;5.5e+03;8.6e+03;25
41.5-43.2;42.3;3.49e+03;5.1e+03;8.47e+03;25
43.2-45.4;43.8;4.06e+03;5.69e+03;2.17e+04;25
45.4-47.7;46.4;2.81e+03;5e+03;8.33e+03;25
47.7-49.4;48.6;3.51e+03;5.01e+03;8.95e+03;25
49.4-51;50.3;3.35e+03;4.9e+03;7.16e+03;25
51-52.9;52.2;3.33e+03;4.96e+03;7.48e+03;25
52.9-55.3;53.8;3.18e+03;4.52e+03;6.7e+03;25
55.3-57.2;56.4;3.26e+03;4.47e+03;6.94e+03;25
57.2-59.4;57.9;2.87e+03;3.97e+03;7.71e+03;25
59.4-62.1;60.9;3.4e+03;4.41e+03;6.64e+03;25
62.1-67.1;63.9;3.58e+03;4.71e+03;7.22e+03;25
67.1-89;71.5;2.92e+03;4.04e+03;7e+03;25
;;;;;
reference values:;6.56e+03;1.01e+04;1.55e+04;;
