Percentile of C_{tEnd} of Raltegravir.;;;;;;;;;
;;;;;;;;;
C_{tEnd} [µg/l];;;;;;;;;
;5^{th} prctl.;25^{th} prctl.;50^{th} prctl.;75^{th} prctl.;95^{th} prctl.;arith. mean;std;geo. mean;geo. CV
Raltegravir 10 mg   (lactose formulation);1.10468085923679;1.71823988117743;2.43096953223894;3.17780052442283;4.93474540024118;2.58741679543107;1.20323233809445;2.33897840588728;0.479528314876541
Raltegravir 25 mg  (lactose formulation);2.76548602160712;4.2967740099929;6.08288006275099;7.944591029681;12.3486939520108;6.47959226317656;3.01576472922823;5.85633295803799;0.480003442753098
Raltegravir 50 mg  (lactose formulation);1.06958503773605;1.43780781774398;1.70257286729979;2.12925860130892;3.0094823048357;1.83596776805568;0.572298617721073;1.75416630458455;0.3085088226937
Raltegravir 100 mg  (lactose formulation);2.00613521753768;2.66407972407168;3.17602180657;3.95589544344503;5.59919128927165;3.424381508745;1.07637494285208;3.27044578630246;0.309483991958718
Raltegravir 200 mg   (lactose formulation);1.39063990321;1.78032860725167;2.18613039206883;2.83797788693128;3.73990461753281;2.36433431642606;0.787687634886035;2.2464065311162;0.326763688266646
Raltegravir 400mg (lactose formulation);2.78210516362718;3.56213385630446;4.44283547585097;5.67905596344035;7.8178412308469;4.7893722413719;1.7012233456433;4.53211128261505;0.336802308734955
Raltegravir 800 mg  (lactose formulation);4.81164250543853;6.48045431774278;7.70672551238309;10.0285262511904;13.8322480284394;8.54833965505005;3.69196407864105;8.00421114382923;0.357549035015666
Raltegravir 1200 mg   (lactose formulation);1.38810638304251;1.83306942064926;2.25769143642357;2.95665428298061;4.37129665232146;2.50506418577151;0.956624041311317;2.35005799958128;0.363544358348442
Raltegravir 1600 mg  (lactose formulation);1.85326084231489;2.44640321560227;3.02849017997333;3.97209581589326;6.21624813657533;3.36870268787574;1.317578545296;3.15345474457629;0.368761494464124
Raltegravir 100 mg filmcoated tablet md;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Raltegravir 200 mg filmcoated tablet md;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Filmcoated_tablet_400mg_sd;18.5567609762267;25.7232392976342;32.3482309857503;42.1220043040535;62.7590010373089;35.3857852469901;14.2064782145293;33.0104722209799;0.380259814887625
Raltegravir 400 mg filmcoated tablet md;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Raltegravir 400mg chewable fasted;23.1744795455125;32.6887390964124;41.169397972213;57.7406025977014;104.909352404233;49.1075733054678;25.3399473362782;44.3071622916934;0.458706993870786
Raltegravir 400mg chewable fed;23.6059642995419;36.0860446811015;45.9078326545875;68.9648434556934;145.806161188728;58.745864726048;36.0251173960646;50.6096805411174;0.56806251317106
Raltegravir 400mg (granules in suspension);27.0902386999469;40.4155682684357;49.8610288825442;71.6094007177252;140.152634839455;61.3215235634669;35.0569425591705;54.2697424787029;0.501085711001537
